sha256,arch,first_seen,description
11c0447f524d0fcb3be2cd0fbd23eb2cc2045f374b70c9c029708a9f2f4a4114,x86,2025-11,DoH C2; FrshPckBnnnSplit framing
c758c08c9126d55348c337ee1b3a6eb90e68e3ffc1ad5ceb9f969faee80b2c0b,ARM,2025-12,Late 2025 variant
21c9e1189e8447ddb5e233401d47ac4be0321d988e081a75a074d4414cf1a5a8,ARM,2025-11-28,FrshPck framing; DoH C2
214d25cebb469d68868551ecda4744ab2757a7648a84be8abb26aa94a29614c0,ARM,2025-12-30,Debug build; hardcoded C2 158.94.210.88
7d892083038b4fb4189d1dec4a087bbea4a9fd7a8ffa0850f9cccb2b2b2c9409,x86,2026-01,Jan 2026 variant
38e49e9fe590fc2e9f652820d5b3a70210bf10df3e08f40a121e123c7c6c3b5f,x86,2026-02,Config with 60-port pool
c654028d4e9cc619b195f2d1411236ed863b2dd7a86f78ff8e33ccb9fce4682c,ARM,2026-03,"richy / libandroid_runtime.so; ADB delivery; C2: nodes.ipmoyu.xyz; 84-port pool"
08e0a7918214c78e63c89adcb62074c416b2c61729116a773d40ca436e596d42,script,2026-03,komaru stager shell script; drops richy + com.google.alarm APK from 5.187.35.167
3a8cc3c7adc99d1df29d67392313d4aef6650c99fae4feaf041d1ca5d7d0e9b6,script,2026-03,"komugi stager shell script; drops richy + com.google.alarm APK from 5.187.35.133; also removes com.telnetd.telenet and com.example.jewboot"
41474b00b02b03fca4fa0e6765d690d540b9a19b11478006acdd865d845ebe9a,APK,2026-03,"com.google.alarm persistence wrapper v1; contains richy as libandroid_runtime.so (armeabi-v7a only)"
ee575de5b07d82fb281825f9651590a7e42efa3cf98d239450966cec2e5f15b4,APK,2026-03,"com.google.alarm persistence wrapper v2; contains richy as libgoogle.so (armeabi-v7a + arm64-v8a); served from 5.187.35.133:1004"
da78425a5369dd808252331ae76fbd2d17419ae1a12ed135e815c4370e4f8be9,ARM,2026-03,"richy v2; libgoogle.so from updated com.google.alarm APK; served from 5.187.35.133:3924"
ee7981a82ed8c254e9957701d136d47f18d8839b9e72734ca530ee56e4d057d9,x86_64,2026-03-11,"Stripped DDoS-only; C2: ricocaseagainst.rebirth.st (158.94.210.71); tag: here we are"
a241a92140d741c2244e083def41d7d12dfc47b6893dc21c1a3cd99a882035fa,x86_64,2026-03-10,"Full debug build; C2: 185.196.41.180; tag: init ready; PJbiNbbeasddDfsc; Aisuru crossover"
108a9fd100e056b2bcec846f4f06b0df71c583e2449634b3eb6b5aab456e4548,x86_64,2026-03-10,"Full debug build; C2: 185.196.41.180; same config as a241a921"
bd6a93a6f1b3c9337dde212fbcce087dd94a8bbf492d232ac00b7abde9f675e7,x86_64,2026-03-11,"Full debug build; C2: 185.196.41.180; systemd persistence (dbus-kworker.service)"
1523cad779e7f197e40b2b20e0b6a862b241028ea16cd3e74370071488069dc3,x86_64,2026-03-13,"Full+scanner build; C2: 185.196.41.180; IoT creds (Pon521/Zte521/root621); systemd+cron persistence; anti-VM"
23627205fa41ce11847a52715a7a2448a33ab7f2535086721de6cf5fcf4a7d6b,ARM,2026-03-12,"Stripped DDoS-only; C2: 158.94.210.71; filename: rebirthstresswashere"
27245cd56bd9940ab528bcf1b0d33efdaf4de40f21513baf0116402dc9bd75a9,ARM,2026-03-11,"Stripped DDoS-only; C2: 158.94.210.71"
83a4529e7a82dd954690c915d6b0f02a6222d7f333a51fc9ab5ad66099c2981b,ARM,2026-03-11,"Stripped DDoS-only; C2: 158.94.210.71"
a73387151a83153122cdcf3e42f444d95d93ae16fa6ab92489f35717cff9fe45,MIPS,2026-03-11,"Stripped DDoS-only; C2: 158.94.210.71; MB misclassified as Gafgyt"
6eeb520a139786c3d432bf139636fff24b9990ed6b93da3bbbe04a3f3e2d1e7c,ARM,2026-03-10,"Full debug build; C2: 185.196.41.180"
ad5255fb2c4b8a29c47b0153d02400c59849b66496d2f5af44bebb9346238423,ARM,2026-03-10,"Full debug build; C2: 185.196.41.180"
6488ff7929c4313e9d9e0f2e0877cdba39ee60c405851dcb71a78016708b8b7e,ARM,2026-03-10,"Full debug build; C2: 185.196.41.180"
98a0bbcbe417481e48ddde7653ca2dce48e1ab190e94a893ac1bee08530b49b6,ARM,2026-03-10,"Full debug build; C2: 185.196.41.180"
864ca68163ef7993f96808f68d18c7d5fa828349bc33da218ac5ead88da98eb4,ARM,2026-03-11,"Full debug build; C2: 185.196.41.180"
b79102af20e7f88e6fd4b654ca5ee1b4a48bdb75b32b6675468fa492a6fddc12,ARM,2026-03-11,"Full debug build; C2: 185.196.41.180"
2a901331e9cfcfef61e1f89af3e036def58cb744964c2f89574097c7edd970c7,MIPS,2026-03-10,"Full debug build; C2: 185.196.41.180"
22caad5f3f32a0bac1bb40f0c09f650907a5ae37182d24dda4b26b4f73718d57,MIPS,2026-03-11,"Full debug build; C2: 185.196.41.180"
538dd5e7791ab04d0b4f8964884322f3cbbc76b91c8c4ec3849d8aa35ff5edc1,MIPS,2026-03-10,"Full debug build; C2: 185.196.41.180"
6bab957764149d659c908092f57bad0bf9102aa4c6a2f9df1fba5df8615b6928,ARM,2026-03-10,"Full debug build; C2: 185.196.41.180"
8751287724a8d1f223292ff0df6bab74a9f96e96cca50a8f1dfe4b7d944d289d,ARM,2026-03-10,"Full debug build; C2: 185.196.41.180"
9d10014303682ef42af043574519091b9bd7cb9005b1dff41693ce4028738d6b,ARM,2026-03-11,"Full debug build; C2: 185.196.41.180"
2f42a96f5746bdfa41ce044f3d2f3e62380344a5344fec8520811655ddc033b5,MIPS,2026-03-11,"Full debug+scanner build; C2: 185.196.41.180"
80551c87db15d794c02974165e9a6086a5239f820831042e5573d49a26de9227,ARM,2026-03-11,"Full debug+scanner build; C2: 185.196.41.180"
0c0cf97259deef9093748ed30509b8b94e8b21839885d2a57156906cb2054035,ARM,2026-03-13,"Full+scanner build; C2: 185.196.41.180"
0c4754a63d3d3a5a4871d238c8eeaed440cd3943b0915c3c9d0c3856d165bdb5,ARM,2026-03-13,"Full+scanner build; C2: 185.196.41.180"
35cb900f84a5edc38fd710fbd1461554e1628fb19514755b5e0252c036a3c1b8,MIPS,2026-03-13,"Full+scanner build; C2: 185.196.41.180"
f4c7b83ffdbbc43ec3a12bc8e8f458c0649bf3fe5d1a9c23783ab924feff2254,MIPS,2026-03-13,"Full+scanner build; C2: 185.196.41.180"
7033d65fa55d6b8092d4ab9f36efd7a3bff7d70b2cdbd25b7fcf86588cc47395,ARM,2026-03-13,"Full+scanner build; C2: 185.196.41.180; MB misclassified as Gafgyt"
0728f54024e61004a110382d60a6df2f36906cef88c4d7cb653c5ccf1c476939,ARM,2026-03-09,"Stripped; C2: peer.ipmoyu.xyz; DoH; 574KB"
0e9d94669cd8c579034cefedd868de7b36d675f6daf61b28d28739bf2f6759c4,ARM,2026-02-19,"Stripped; C2: www.gokart.su (FrshPckBnnnSplit); DoH; 589KB"
1579829982fea6472611a6687e2fc2dd504ead7bd6ed92e021f17918aab71a8c,ARM,2026-03-03,"Stripped; C2: peer.ipmoyu.xyz; DoH; wireshark capture; 574KB"
346daf47075628ac55cec452a9e4a95b22abb12a1c51764f5238b781b6901638,ARM,2026-02-24,"Stripped; C2: boatdealers.su (FrshPckBnnnSplit); DoH; 581KB"
400522dc52473e2a9d38098c49643a833ac5da6f54a39e0c5336c2a301147daf,ARM,2026-02-17,"UPX-packed; C2: boatdealers.su (FrshPckBnnnSplit); 285KB"
8c635726b827b0b2ae8f683638995a6eb74606a09f529e6eaa0b0a0f1a79413f,ARM,2026-03-11,"UPX-packed; C2: nodes.ipmoyu.xyz; 280KB"
a06aacf9f47fb459344f5b571cc010da79f1556983772e2c14d2338e2c93b993,ARM,2026-03-15,"Stripped; C2: nodes.ipmoyu.xyz; DoH; 573KB"
aae9ca8658175fc14eab9c855b2c7c8b8d97396d710b71ea71e0fa19c08e83b6,ARM,2026-03-11,"Stripped; C2: nodes.ipmoyu.xyz; DoH; 577KB"
bcd77b768638489deb43a7247da1f84ae8b4fa7a110edb911e5173e86ddd9ec3,ARM,2026-02-27,"Stripped; C2: www.ipmoyu.xyz; DoH; 573KB"
e1a08a1912aa39a4866980590be9e8b3c44d09efa5481e4a92672ef7f5be3f26,ARM,2026-02-22,"Stripped; C2: boatdealers.su (FrshPckBnnnSplit); DoH; 581KB"
e46cbe2a60b1161ec4312a517ff6ddbccbf394c4e1e60b6e230cb31ecc1d0a84,ARM,2026-02-19,"Debug build (unstripped); 0clKiller; softbot.arm; 160KB; DDoS-only (no scanner)"
23468bb2042bb18d50f25d04d3a4d3a793e039a52a8dea9559e15289a95468ec,APK,2026-02-22,"com.google.android.pms.update; libgoogle.so (armeabi-v7a + arm64-v8a); 1.3MB"
2e51daa305891ae8c03beb20f3b77b40727d24ad9f51e9899606ee7c1e76ead2,APK,2026-02-17,"com.example.bootsync; libarm7k.so (armeabi-v7a only); early variant; 589KB"
3493d2bc0e7a1b2ccbeca6e1dd2fbcef8109cc50289596816c89e154e4f2edde,APK,2026-03-11,"com.google.play; libgoogle.so (armeabi-v7a + arm64-v8a); classes.dex 39KB; 1.3MB"
3eaa49a1229343c1885b08f13ecdc2638875f66fd851b7b2baa534894e56921d,APK,2026-02-24,"com.google.android.pms.update; libgoogle.so (armeabi-v7a + arm64-v8a); VT 31/67; 1.3MB"
56ac9eb8ca22f4b05b1d64872d4209440fc97413c1225141f268e22ae93d1edd,APK,2026-02-19,"com.google.android.gms.update; libgoogle.so (armeabi-v7a only); 612KB"
6828dcb4d6526999c531a4cb47a78fa1f2c16902256f0d309b051208410c1270,APK,2026-02-27,"com.google.android.adm.update; libgoogle.so (armeabi-v7a + arm64-v8a); 1.3MB"
76cdbbbd920cdc8a2b3ccbc33b39cdcfa344fb9bae0222b5ff376fa78d29b735,APK,2026-03-01,"com.google.android.sys.update; libgoogle.so (armeabi-v7a + arm64-v8a); network_security_config.xml; 1.3MB"
8b07fca15e1a89b27c6d2ac8508b36315ac56683555bf962e793a6131ab97e4e,APK,2026-02-17,"com.example.googledev; libgoogle.so (armeabi-v7a only); 598KB"
ae87e247ec3b1fb23412297b90473a1641fb4ce0d5142b92da4b07283996ed88,APK,2026-03-09,"com.google.play; libgoogle.so (armeabi-v7a + arm64-v8a); 1.3MB"
ad5c73c7628f283580e74d81880cb42464959d4bbc71e9632aafd69f5f3e07d8,APK,2026-02-24,"com.google.android.pms.update; libgoogle.so + arm64-v8a; /proc/maps anti-competition killer in stager"
910ff903fc3e872f6bdbfd4b2c275edc0a32dc173a01635e602337e7c66bbd11,script,2026-02-19,"ADB stager; drops richy + com.google.android.gms.update APK from 5.187.35.158"
3270b150b6106fdf976789d388cef5f64f61ded8b269d7bd4e72c2bf8b696117,script,2026-02-19,"ADB stager; drops richy + com.google.android.gms.update APK from 5.187.35.158; identical to 910ff903"
2c8529249efc0d14076c14c1140d651d62ba4d4f0cb24bf02837401b15bc7ad6,script,2026-02-22,"ADB stager; drops richy + com.google.android.pms.update APK from 5.187.35.166"
a02993243742e912a666f1106041301dfbbce6b106d286fba5fdbcbc85837e85,script,2026-03-02,"ADB stager; drops richy + com.google.android.adm.update APK from 203.188.174.195"
b2e7757aac7af333aa53fb170c196bd4f324bdb60b841f6c7f233cb7b6dfc042,script,2026-03-02,"ADB stager; drops richy + com.google.android.env.update APK from 203.188.174.195"
465d9e29fd4e7f614deb287428e1b595d291d535de4dfd571ab49da68314bade,script,2026-02-27,"ADB stager; drops richy (kieran) + APK from 147.182.169.126; uninstalls snow + lorikazz"
9c15f56d1167f8e3cad9bcb719ed6e304e1eb00c84e669325f825f629bc0610d,script,2026-03-01,"ADB stager; drops richy + com.google.android.sys.update APK from 192.241.128.57"
a94f8a04854eba70645d92176a8f1d5e7423f3d92fef3ad721e01e594b3cc535,script,2026-02-17,"ADB stager; drops APK (com.example.googledev) + richy from 160.22.79.29 + 192.206.117.19"
fb7d63514a1f73363968fff44104423325f1dd2c3980b5d65ac879e304fae94e,script,2026-02-17,"ADB stager; drops bootsync APK + richy from 192.206.117.19; disables SELinux"
1c8ccda72671132190340a819e4689f94fbc317970d1da3dc44fafa8fb9d1456,script,2026-03-11,"ADB stager; drops richy (litecoin) + com.google.play APK from 206.81.9.186; removes com.telnetd.telenet + com.example.jewboot"
b858aeb7f4eafd152b46206fa2367ab45d259a9008b2098d8d1a145e832db5db,script,2026-03-09,"#!/system/bin/sh stager; anti-com.google.play check; drops richy (dai) from 5.187.35.166"
f3b234c9ae190a513bdff35ac4c124129ba4562cf5a04ea0c7d957dfd72a998f,hex-encoded,2026-03-03,"Hex-encoded ELF from wireshark; decodes to 1579829982fea..."
1a7a29b58ebff5b828407918fc197ed6c299bfd35bd6ae1b57c7ecc924ba59d8,ARM,2026-03,"Full+scanner build; argv[1] C2; stripped; DEADBEEF key; 254KB"
8f79486ecaea3f2df3dbfbdce3024fd24dd55bdf4c71e679610fb42725a34efa,x86_64,2026-03,"Full+scanner build; argv[1] C2; stripped; DEADBEEF key; 236KB"
96acd74ad9b038ec567ca571b7e235b6a7c9a533fbdbf66c0e16179eb61e6e1a,MIPS,2026-03,"Full+scanner build; argv[1] C2; stripped; DEADBEEF key; 356KB; MIPS big-endian"
a9fb49c5dd0ee89153ae14210d0d1d2a27e026fdbc958d7cb75f418c7f6d485e,ARM,2026-03,"Full+scanner build; argv[1] C2; stripped; DEADBEEF key; 229KB; ARM EABI4"
cd3fd91053a5815252b5a6097e2abeb01af70b48e8e159438cc2a6611f66a6f8,MIPS,2026-03-23,"Lite scanner build; hardcoded C2 185.196.41.180; 24-port pool; cron kworker; botd_single_lock; 272KB"
1a6f324487b89aaff2e54ef8247fa38b72708102c2c5cd14c2d83a4e58d818bd,ARM,2026-03-23,"Lite scanner build; hardcoded C2 185.196.41.180; 24-port pool; cron kworker; botd_single_lock; 229KB"
f0e1cf0931162529d8ae1ede1e260824d58a04ae0a8bd44cb226c68eab91bc90,x86_64,2026-03-23,"Lite scanner build; hardcoded C2 185.196.41.180; 24-port pool; cron kworker; botd_single_lock; 164KB; Ghidra: ghidra_f0e1cf09"
77f0469ede50251f686e0e3ad993d1da833d4a41f4ef1df783bfa30451d52509,ARM,2026-03-23,"Lite scanner build; hardcoded C2 185.196.41.180; 24-port pool; cron kworker; botd_single_lock; 194KB"
874bb7b208223c9216400f6c4771c8bd7bca941a58f8ee3de1f4583a611e1b95,ARM,2026-03-18,"Advanced build; DoH C2: nodes.ipmoyu.xyz + ida.boatdealers.su + moo.6yd.ru + dvrip.6yd.ru; FrshPckBnnnSplit; TLS; 85-port pool; 556KB; Ghidra: ghidra_874bb7b2"
516c532affa516943580781a6b6c318c28f4a11b5e56f66ed3adb2f13d32b8ba,ARM,2026-03-23,"ENS C2 build; m3rnbvs5d.eth/k1er4n (XOR 0xA5); TLS (no FrshPckBnnnSplit); 90-port pool; competition kill: jilcore/jipplib/jibdata/jiblib; served from 176.65.139.72:3924; 565KB; Ghidra: ghidra_516c532a"
4a9c611455192a91d9289f6c318773d4bdd339edc04a359be4905e4f6e4a4a54,APK,2026-03-23,"com.google.android.play persistence wrapper; libgoogle.so (armeabi-v7a); ENS C2 m3rnbvs5d.eth; served from 176.65.139.72:1004; 575KB"
b0af638121d3411b4fa6b5b7f7f32e49c8c5ef15e2c4f2c8dbe1c1e3a7a31f8b,ARM,2026-03-23,"libgoogle.so from com.google.android.play APK; ENS C2 m3rnbvs5d.eth/k1er4n (XOR 0xA5); TLS; 90-port pool; 557KB; Ghidra: ghidra_b0af6381"
a12c2740a2da2df703422a26488982711a383e46a0140a646ddcec2044988f79,script,2026-03-23,"ADB installer from 176.65.139.72:8083; deploys com.google.android.play + richy (android.n); disables ADB to port 62676"
